,Product ID,Quantity,Sales,Profit,discount,group
7661,OFF-PA-10000595,13,296.92,136.5832,withOutDiscount,withOutDiscount
7662,OFF-KRA-10002828,3,68.67,10.98,withOutDiscount,withOutDiscount
7663,OFF-ST-10001172,18,527.58,82.57679999999999,withOutDiscount,withOutDiscount
7664,FUR-CH-10001695,8,594.0,5.76,withOutDiscount,withOutDiscount
7665,OFF-AVE-10004404,6,70.02,21.6,withOutDiscount,withOutDiscount
7666,TEC-KON-10001388,3,794.97,357.65999999999997,withOutDiscount,withOutDiscount
7667,OFF-LA-10004777,31,248.0,76.88,withOutDiscount,withOutDiscount
7668,OFF-LA-10001169,25,168.75,24.75,withOutDiscount,withOutDiscount
7669,OFF-AR-10000203,8,34.24,9.9296,withOutDiscount,withOutDiscount
7670,OFF-SU-10000062,14,330.53999999999996,6.300000000000001,withOutDiscount,withOutDiscount
7671,OFF-ST-10002471,6,793.8,365.04,withOutDiscount,withOutDiscount
7672,TEC-PH-10000303,21,13361.04,5611.41,withOutDiscount,withOutDiscount
7673,OFF-PA-10001289,17,658.92,322.8712,withOutDiscount,withOutDiscount
7674,TEC-PH-10003891,10,1820.7,782.7,withOutDiscount,withOutDiscount
7675,FUR-FU-10002364,18,132.84,38.5236,withOutDiscount,withOutDiscount
7676,FUR-CH-10002117,16,1302.72,494.88,withOutDiscount,withOutDiscount
7677,FUR-BO-10003554,7,1007.79,70.35,withOutDiscount,withOutDiscount
7678,TEC-BEL-10004386,6,347.76,107.64000000000001,withOutDiscount,withOutDiscount
7679,OFF-AR-10000422,15,184.17,37.2939,withOutDiscount,withOutDiscount
7680,OFF-XER-10001429,1,13.17,5.91,withOutDiscount,withOutDiscount
7681,OFF-EN-10003231,10,195.0,36.9,withOutDiscount,withOutDiscount
7682,TEC-AC-10000199,1,5.95,0.833,withOutDiscount,withOutDiscount
7683,FUR-FU-10000975,4,150.72,60.24,withOutDiscount,withOutDiscount
7684,OFF-ST-10001346,14,1198.4,143.64000000000001,withOutDiscount,withOutDiscount
7685,FUR-FU-10004780,13,1431.3000000000002,14.04,withOutDiscount,withOutDiscount
7686,FUR-FU-10004587,3,62.82,30.7818,withOutDiscount,withOutDiscount
7687,OFF-BI-10001248,26,223.6,15.6,withOutDiscount,withOutDiscount
7688,OFF-PA-10002259,2,22.38,10.7424,withOutDiscount,withOutDiscount
7689,TEC-PH-10002660,22,1495.78,373.945,withOutDiscount,withOutDiscount
7690,OFF-EN-10004473,24,1167.84,58.32,withOutDiscount,withOutDiscount
7691,OFF-SME-10000880,8,86.16,0.0,withOutDiscount,withOutDiscount
7692,FUR-NOV-10003257,9,529.47,201.15,withOutDiscount,withOutDiscount
7693,OFF-PA-10004326,5,84.0,10.05,withOutDiscount,withOutDiscount
7694,OFF-LA-10002596,13,87.75,24.57,withOutDiscount,withOutDiscount
7695,OFF-FA-10001135,5,9.9,0.198,withOutDiscount,withOutDiscount
7696,TEC-PH-10004554,7,1168.44,443.94,withOutDiscount,withOutDiscount
7697,TEC-PH-10000586,4,263.96,71.2692,withOutDiscount,withOutDiscount
7698,OFF-LA-10002029,17,119.85,38.25,withOutDiscount,withOutDiscount
7699,OFF-SU-10001690,9,306.45,48.87,withOutDiscount,withOutDiscount
7700,OFF-HAR-10000495,9,84.24,0.0,withOutDiscount,withOutDiscount
7701,FUR-FU-10001379,1,26.72,11.7568,withOutDiscount,withOutDiscount
7702,FUR-BO-10000402,3,438.84,65.79,withOutDiscount,withOutDiscount
7703,OFF-BI-10001120,5,9449.95,4630.48,withOutDiscount,withOutDiscount
7704,OFF-AP-10001305,6,1799.1,647.64,withOutDiscount,withOutDiscount
7705,TEC-AC-10002014,6,252.89999999999998,111.24,withOutDiscount,withOutDiscount
7706,TEC-MOT-10001088,6,1040.76,301.68,withOutDiscount,withOutDiscount
7707,TEC-AC-10002647,2,212.8,95.76,withOutDiscount,withOutDiscount
7708,FUR-BO-10001834,9,1304.6399999999999,312.93,withOutDiscount,withOutDiscount
7709,OFF-FA-10001337,23,120.52,55.2,withOutDiscount,withOutDiscount
7710,OFF-ST-10002301,8,162.72,1.6272,withOutDiscount,withOutDiscount
7711,OFF-AR-10000659,41,1241.07,421.89,withOutDiscount,withOutDiscount
7712,OFF-EN-10000127,5,35.8,17.1,withOutDiscount,withOutDiscount
7713,OFF-PA-10000556,6,38.88,18.6624,withOutDiscount,withOutDiscount
7714,OFF-ST-10004668,4,195.84,31.32,withOutDiscount,withOutDiscount
7715,OFF-AP-10001058,16,4095.3199999999997,1101.647,withOutDiscount,withOutDiscount
7716,TEC-HEW-10001558,2,284.94,88.32,withOutDiscount,withOutDiscount
7717,OFF-LA-10004484,18,74.34,34.1964,withOutDiscount,withOutDiscount
7718,OFF-EN-10001443,13,127.91999999999999,50.96,withOutDiscount,withOutDiscount
7719,FUR-TA-10002095,1,270.27,10.8,withOutDiscount,withOutDiscount
7720,OFF-AP-10003795,4,2105.04,715.68,withOutDiscount,withOutDiscount
7721,FUR-RUB-10000958,8,150.72,67.68,withOutDiscount,withOutDiscount
7722,FUR-CH-10003968,3,212.94,25.5528,withOutDiscount,withOutDiscount
7723,OFF-CUI-10003993,5,1392.3,375.90000000000003,withOutDiscount,withOutDiscount
7724,OFF-ST-10002562,5,46.900000000000006,13.132,withOutDiscount,withOutDiscount
7725,OFF-PA-10000944,2,65.22,15.0,withOutDiscount,withOutDiscount
7726,OFF-LA-10001738,8,97.92,32.16,withOutDiscount,withOutDiscount
7727,TEC-AC-10000303,2,79.98,26.3934,withOutDiscount,withOutDiscount
7728,FUR-CH-10001871,8,801.12,48.0,withOutDiscount,withOutDiscount
7729,OFF-EN-10002003,5,36.0,15.45,withOutDiscount,withOutDiscount
7730,OFF-BI-10001658,3,74.76,34.3896,withOutDiscount,withOutDiscount
7731,TEC-PH-10000214,8,987.12,335.52,withOutDiscount,withOutDiscount
7732,OFF-BI-10003392,11,108.68,14.08,withOutDiscount,withOutDiscount
7733,OFF-PA-10004020,8,149.12,64.0,withOutDiscount,withOutDiscount
7734,OFF-TEN-10001160,18,984.42,98.28,withOutDiscount,withOutDiscount
7735,OFF-SU-10002962,20,295.2,2.8,withOutDiscount,withOutDiscount
7736,FUR-FU-10001142,16,536.64,80.32,withOutDiscount,withOutDiscount
7737,OFF-AP-10003618,4,2108.04,674.52,withOutDiscount,withOutDiscount
7738,OFF-WIL-10001801,14,391.86,128.94,withOutDiscount,withOutDiscount
7739,FUR-FU-10000735,12,1303.2,195.48,withOutDiscount,withOutDiscount
7740,OFF-AR-10002221,3,7.8,2.106,withOutDiscount,withOutDiscount
7741,FUR-CH-10001972,3,116.04,26.64,withOutDiscount,withOutDiscount
7742,OFF-ST-10000355,15,139.95,44.55,withOutDiscount,withOutDiscount
7743,OFF-BI-10000115,33,201.96,7.92,withOutDiscount,withOutDiscount
7744,TEC-CO-10004976,5,727.5,43.65,withOutDiscount,withOutDiscount
7745,OFF-EN-10004958,8,235.2,75.12,withOutDiscount,withOutDiscount
7746,OFF-SU-10001476,7,115.64,29.96,withOutDiscount,withOutDiscount
7747,OFF-EN-10003000,22,813.12,324.72,withOutDiscount,withOutDiscount
7748,OFF-FA-10001045,12,118.08,9.36,withOutDiscount,withOutDiscount
7749,FUR-FU-10002412,2,67.08,25.48,withOutDiscount,withOutDiscount
7750,OFF-ST-10003994,8,471.84,23.592,withOutDiscount,withOutDiscount
7751,FUR-HON-10001689,5,2296.95,0.0,withOutDiscount,withOutDiscount
7752,OFF-AP-10000108,4,2075.04,892.2,withOutDiscount,withOutDiscount
7753,OFF-AR-10003774,15,685.3499999999999,280.79999999999995,withOutDiscount,withOutDiscount
7754,TEC-AC-10004414,5,1291.65,413.25,withOutDiscount,withOutDiscount
7755,TEC-MA-10003261,6,509.76,234.36,withOutDiscount,withOutDiscount
7756,TEC-CO-10001846,2,385.02,57.72,withOutDiscount,withOutDiscount
7757,OFF-FA-10002015,8,110.39999999999999,14.16,withOutDiscount,withOutDiscount
7758,TEC-AC-10001767,16,639.8399999999999,70.38239999999999,withOutDiscount,withOutDiscount
7759,FUR-CH-10004860,3,302.94,18.1764,withOutDiscount,withOutDiscount
7760,OFF-BI-10002353,9,138.96,69.48,withOutDiscount,withOutDiscount
7761,TEC-AC-10001735,7,204.96,28.560000000000002,withOutDiscount,withOutDiscount
7762,OFF-BOS-10000557,17,246.33,81.09,withOutDiscount,withOutDiscount
7763,OFF-PA-10001166,6,38.88,18.662399999999998,withOutDiscount,withOutDiscount
7764,TEC-PH-10001066,1,636.3,139.98,withOutDiscount,withOutDiscount
7765,OFF-AME-10002376,8,187.92,71.28,withOutDiscount,withOutDiscount
7766,TEC-MA-10003631,5,879.15,35.1,withOutDiscount,withOutDiscount
7767,OFF-EN-10003072,9,34.92,16.7616,withOutDiscount,withOutDiscount
7768,OFF-LA-10004576,5,29.1,3.4000000000000004,withOutDiscount,withOutDiscount
7769,TEC-PH-10004992,1,66.57,29.28,withOutDiscount,withOutDiscount
7770,OFF-PA-10002464,26,300.28000000000003,61.9152,withOutDiscount,withOutDiscount
7771,OFF-EN-10002491,2,42.0,12.18,withOutDiscount,withOutDiscount
7772,FUR-FU-10000260,7,56.629999999999995,20.3868,withOutDiscount,withOutDiscount
7773,OFF-SAN-10003393,5,241.64999999999998,9.6,withOutDiscount,withOutDiscount
7774,OFF-ST-10000496,33,490.38,171.6,withOutDiscount,withOutDiscount
7775,OFF-ST-10003805,8,1684.4,421.1,withOutDiscount,withOutDiscount
7776,FUR-FU-10001290,19,799.8999999999999,255.968,withOutDiscount,withOutDiscount
7777,FUR-FU-10000918,9,467.64,158.76,withOutDiscount,withOutDiscount
7778,FUR-FU-10000468,17,1838.5500000000002,201.96,withOutDiscount,withOutDiscount
7779,FUR-FU-10000065,17,1245.42,186.66,withOutDiscount,withOutDiscount
7780,OFF-AP-10001623,4,2266.44,113.28,withOutDiscount,withOutDiscount
7781,FUR-FU-10004778,7,133.35,15.959999999999999,withOutDiscount,withOutDiscount
7782,OFF-FEL-10001630,27,5610.87,2468.0699999999997,withOutDiscount,withOutDiscount
7783,OFF-BOS-10004950,20,309.6,52.199999999999996,withOutDiscount,withOutDiscount
7784,TEC-CO-10002962,9,3216.2400000000002,1061.1000000000001,withOutDiscount,withOutDiscount
7785,FUR-SAF-10003402,3,141.03,23.94,withOutDiscount,withOutDiscount
7786,OFF-LA-10004430,13,154.05,72.15,withOutDiscount,withOutDiscount
7787,FUR-TA-10001086,8,1215.92,316.139,withOutDiscount,withOutDiscount
7788,OFF-EN-10000061,24,316.88,134.24,withOutDiscount,withOutDiscount
7789,OFF-FA-10001561,24,52.32,17.2656,withOutDiscount,withOutDiscount
7790,OFF-FA-10004186,13,117.78,50.44,withOutDiscount,withOutDiscount
7791,OFF-EN-10003607,11,141.9,14.08,withOutDiscount,withOutDiscount
7792,FUR-FU-10004074,8,199.92000000000002,47.760000000000005,withOutDiscount,withOutDiscount
7793,OFF-TEN-10004270,12,1609.92,144.72,withOutDiscount,withOutDiscount
7794,OFF-BI-10000006,21,356.58000000000004,74.34,withOutDiscount,withOutDiscount
7795,OFF-PA-10003640,4,120.24,30.0,withOutDiscount,withOutDiscount
7796,TEC-OKI-10004735,17,2089.47,564.06,withOutDiscount,withOutDiscount
7797,FUR-FU-10003605,9,200.07,89.91,withOutDiscount,withOutDiscount
7798,TEC-PH-10004700,8,79.92,36.7632,withOutDiscount,withOutDiscount
7799,FUR-CH-10002091,11,2006.0700000000002,681.78,withOutDiscount,withOutDiscount
7800,OFF-AR-10003630,23,1028.1,195.27,withOutDiscount,withOutDiscount
7801,TEC-CO-10004756,2,711.12,263.1,withOutDiscount,withOutDiscount
7802,FUR-BO-10004113,19,5539.64,2603.38,withOutDiscount,withOutDiscount
7803,FUR-BO-10000786,16,2370.7200000000003,853.44,withOutDiscount,withOutDiscount
7804,OFF-LA-10004058,23,258.75,46.23,withOutDiscount,withOutDiscount
7805,OFF-PA-10000277,2,59.58,13.08,withOutDiscount,withOutDiscount
7806,OFF-ACC-10002220,11,561.99,162.69,withOutDiscount,withOutDiscount
7807,OFF-FA-10001877,22,200.64,40.04,withOutDiscount,withOutDiscount
7808,TEC-AC-10001998,8,159.92,54.3728,withOutDiscount,withOutDiscount
7809,OFF-BOS-10002472,27,1312.2,563.76,withOutDiscount,withOutDiscount
7810,TEC-PH-10004188,5,124.95,2.499,withOutDiscount,withOutDiscount
7811,FUR-FU-10002116,8,565.68,39.5976,withOutDiscount,withOutDiscount
7812,OFF-AP-10002495,3,186.15,55.845,withOutDiscount,withOutDiscount
7813,TEC-AC-10000927,14,419.86,41.986000000000004,withOutDiscount,withOutDiscount
7814,OFF-SU-10003537,9,195.21,54.54,withOutDiscount,withOutDiscount
7815,FUR-FU-10002107,8,17.84,7.8496,withOutDiscount,withOutDiscount
7816,OFF-AR-10002499,19,353.78000000000003,162.64000000000001,withOutDiscount,withOutDiscount
7817,OFF-ST-10003835,4,122.88,9.72,withOutDiscount,withOutDiscount
7818,OFF-SME-10003530,16,3159.84,284.16,withOutDiscount,withOutDiscount
7819,OFF-AR-10002109,30,1427.4,399.6,withOutDiscount,withOutDiscount
7820,OFF-PA-10002120,7,384.72,188.51279999999997,withOutDiscount,withOutDiscount
7821,OFF-BI-10004105,22,670.5600000000001,187.44,withOutDiscount,withOutDiscount
7822,OFF-SME-10003047,3,39.150000000000006,18.0,withOutDiscount,withOutDiscount
7823,TEC-PH-10004505,6,3824.1000000000004,420.48,withOutDiscount,withOutDiscount
7824,OFF-BI-10004809,2,26.64,3.96,withOutDiscount,withOutDiscount
7825,OFF-LA-10002107,12,122.73,41.07,withOutDiscount,withOutDiscount
7826,TEC-AC-10004108,14,3449.88,1207.08,withOutDiscount,withOutDiscount
7827,OFF-ROG-10000332,13,312.0,37.44,withOutDiscount,withOutDiscount
7828,TEC-CO-10003113,6,1928.16,134.82,withOutDiscount,withOutDiscount
7829,OFF-PA-10000935,11,228.8,18.259999999999998,withOutDiscount,withOutDiscount
7830,FUR-BO-10004199,12,1725.48,51.48,withOutDiscount,withOutDiscount
7831,OFF-AP-10004183,7,2111.97,190.05,withOutDiscount,withOutDiscount
7832,TEC-AC-10004188,6,336.36,158.04,withOutDiscount,withOutDiscount
7833,TEC-SAN-10000060,9,344.79,37.800000000000004,withOutDiscount,withOutDiscount
7834,OFF-BI-10004876,5,13.899999999999999,6.811,withOutDiscount,withOutDiscount
7835,TEC-MA-10000232,7,818.02,302.54,withOutDiscount,withOutDiscount
7836,TEC-PH-10001917,45,4870.26,247.86,withOutDiscount,withOutDiscount
7837,OFF-AR-10003373,13,402.74,108.7398,withOutDiscount,withOutDiscount
7838,TEC-PH-10001095,13,633.62,56.94,withOutDiscount,withOutDiscount
7839,TEC-PH-10004871,18,991.08,69.12,withOutDiscount,withOutDiscount
7840,OFF-IBI-10000440,27,353.96999999999997,24.3,withOutDiscount,withOutDiscount
7841,TEC-AC-10000241,14,537.04,112.56,withOutDiscount,withOutDiscount
7842,OFF-SU-10004361,20,552.4,110.39999999999999,withOutDiscount,withOutDiscount
7843,FUR-BO-10001201,12,988.08,424.8,withOutDiscount,withOutDiscount
7844,OFF-SU-10002301,2,6.28,0.0628,withOutDiscount,withOutDiscount
7845,FUR-FU-10000714,10,189.3,28.2,withOutDiscount,withOutDiscount
7846,OFF-ST-10003816,8,1409.52,324.1898,withOutDiscount,withOutDiscount
7847,TEC-AC-10001907,5,197.7,88.95,withOutDiscount,withOutDiscount
7848,OFF-FA-10004795,16,182.4,1.44,withOutDiscount,withOutDiscount
7849,OFF-ELD-10001882,7,71.82,18.48,withOutDiscount,withOutDiscount
7850,OFF-FA-10004248,7,31.57,12.312299999999999,withOutDiscount,withOutDiscount
7851,OFF-PA-10000295,6,38.88,18.6624,withOutDiscount,withOutDiscount
7852,OFF-LA-10003435,11,96.03,33.33,withOutDiscount,withOutDiscount
7853,OFF-AP-10004168,6,3218.58,482.76,withOutDiscount,withOutDiscount
7854,TEC-AC-10003861,5,406.35,44.55,withOutDiscount,withOutDiscount
7855,OFF-ST-10000649,12,188.4,47.1,withOutDiscount,withOutDiscount
7856,TEC-AC-10002130,2,56.64,24.9,withOutDiscount,withOutDiscount
7857,FUR-FU-10004888,11,163.24,42.239999999999995,withOutDiscount,withOutDiscount
7858,FUR-BO-10001708,13,1969.5,393.9,withOutDiscount,withOutDiscount
7859,FUR-CH-10000891,23,7262.0199999999995,1815.1599999999999,withOutDiscount,withOutDiscount
7860,TEC-NOK-10000002,6,438.65999999999997,52.56,withOutDiscount,withOutDiscount
7861,OFF-BI-10000174,5,29.0,13.92,withOutDiscount,withOutDiscount
7862,TEC-SAM-10004384,9,587.79,170.37,withOutDiscount,withOutDiscount
7863,TEC-MA-10001261,5,1339.1999999999998,615.9000000000001,withOutDiscount,withOutDiscount
7864,TEC-PH-10000215,22,768.9,207.6025,withOutDiscount,withOutDiscount
7865,OFF-ST-10002406,22,329.34000000000003,92.21520000000001,withOutDiscount,withOutDiscount
7866,FUR-FU-10002485,9,310.86,99.35999999999999,withOutDiscount,withOutDiscount
7867,OFF-FA-10003727,10,145.2,23.1,withOutDiscount,withOutDiscount
7868,FUR-FU-10001674,7,352.59,158.55,withOutDiscount,withOutDiscount
7869,OFF-AP-10000977,6,545.94,114.48,withOutDiscount,withOutDiscount
7870,OFF-FA-10003638,19,231.42,80.94,withOutDiscount,withOutDiscount
7871,FUR-FU-10000548,3,75.69,27.990000000000002,withOutDiscount,withOutDiscount
7872,FUR-DAN-10002017,1,410.76,176.61,withOutDiscount,withOutDiscount
7873,OFF-FEL-10003848,27,1562.49,374.21999999999997,withOutDiscount,withOutDiscount
7874,FUR-CH-10002073,9,2383.02,691.076,withOutDiscount,withOutDiscount
7875,OFF-ST-10003760,15,479.7,172.5,withOutDiscount,withOutDiscount
7876,OFF-SAN-10003041,16,422.88,37.92,withOutDiscount,withOutDiscount
7877,OFF-BI-10003638,6,116.1,53.406,withOutDiscount,withOutDiscount
7878,OFF-BI-10000538,32,1617.6,177.6,withOutDiscount,withOutDiscount
7879,OFF-AR-10004441,12,49.68,20.8656,withOutDiscount,withOutDiscount
7880,FUR-FU-10002671,11,147.4,70.752,withOutDiscount,withOutDiscount
7881,OFF-ST-10004634,9,100.89000000000001,30.267,withOutDiscount,withOutDiscount
7882,OFF-FA-10003595,11,84.47999999999999,26.84,withOutDiscount,withOutDiscount
7883,FUR-FU-10001317,5,189.1,37.8,withOutDiscount,withOutDiscount
7884,FUR-FU-10004671,4,70.68,26.8584,withOutDiscount,withOutDiscount
7885,TEC-CO-10002916,2,300.24,42.0,withOutDiscount,withOutDiscount
7886,TEC-PH-10001699,8,5099.52,866.88,withOutDiscount,withOutDiscount
7887,TEC-STA-10003081,17,1239.81,507.96,withOutDiscount,withOutDiscount
7888,OFF-AR-10001714,36,912.6,246.24,withOutDiscount,withOutDiscount
7889,OFF-AR-10000821,2,22.68,10.64,withOutDiscount,withOutDiscount
7890,TEC-CO-10003496,7,2649.15,1298.01,withOutDiscount,withOutDiscount
7891,TEC-AC-10002402,15,1199.85,359.95500000000004,withOutDiscount,withOutDiscount
7892,OFF-LA-10000732,10,66.6,20.4,withOutDiscount,withOutDiscount
7893,FUR-CH-10000994,27,3588.12,548.91,withOutDiscount,withOutDiscount
7894,OFF-SU-10002094,8,236.88,96.96,withOutDiscount,withOutDiscount
7895,TEC-AC-10000860,3,165.42,19.8,withOutDiscount,withOutDiscount
7896,FUR-FU-10002637,2,31.88,7.32,withOutDiscount,withOutDiscount
7897,OFF-LA-10002475,11,80.41,37.7927,withOutDiscount,withOutDiscount
7898,OFF-ST-10003017,16,271.68,40.32,withOutDiscount,withOutDiscount
7899,OFF-ST-10003243,10,264.0,97.5,withOutDiscount,withOutDiscount
7900,OFF-PA-10001971,17,705.18,212.25,withOutDiscount,withOutDiscount
7901,OFF-FA-10000401,8,71.36,4.16,withOutDiscount,withOutDiscount
7902,OFF-AP-10001394,3,567.0,204.12,withOutDiscount,withOutDiscount
7903,OFF-EN-10002896,19,247.0,59.28,withOutDiscount,withOutDiscount
7904,OFF-AR-10001226,7,202.64999999999998,3.9899999999999998,withOutDiscount,withOutDiscount
7905,FUR-ADV-10004395,6,252.36,126.18,withOutDiscount,withOutDiscount
7906,FUR-BO-10002916,12,2051.7599999999998,389.8348,withOutDiscount,withOutDiscount
7907,FUR-TA-10001360,6,3094.56,1423.44,withOutDiscount,withOutDiscount
7908,TEC-AC-10004044,17,451.18,126.14,withOutDiscount,withOutDiscount
7909,TEC-NOK-10000784,23,2898.0,1246.14,withOutDiscount,withOutDiscount
7910,FUR-FU-10000955,1,26.37,9.75,withOutDiscount,withOutDiscount
7911,TEC-AC-10001355,3,495.42,99.06,withOutDiscount,withOutDiscount
7912,TEC-CO-10000082,11,2100.7799999999997,231.0,withOutDiscount,withOutDiscount
7913,TEC-PH-10000030,9,5725.35,1946.4299999999998,withOutDiscount,withOutDiscount
7914,OFF-FEL-10004224,21,1185.66,296.1,withOutDiscount,withOutDiscount
7915,OFF-AR-10003448,10,295.5,0.0,withOutDiscount,withOutDiscount
7916,FUR-CH-10004943,3,173.79,24.3,withOutDiscount,withOutDiscount
7917,TEC-AC-10000857,3,780.75,179.55,withOutDiscount,withOutDiscount
7918,OFF-BI-10003903,22,202.84,99.0,withOutDiscount,withOutDiscount
7919,OFF-BI-10001397,2,30.96,7.74,withOutDiscount,withOutDiscount
7920,OFF-FA-10001761,17,160.82,40.12,withOutDiscount,withOutDiscount
7921,OFF-EN-10003661,6,33.24,13.919999999999998,withOutDiscount,withOutDiscount
7922,TEC-CO-10002244,11,1368.51,218.79000000000002,withOutDiscount,withOutDiscount
7923,OFF-SAN-10001295,20,580.2,63.6,withOutDiscount,withOutDiscount
7924,OFF-ST-10000642,8,167.84,11.7488,withOutDiscount,withOutDiscount
7925,OFF-ST-10004020,17,3471.06,208.08,withOutDiscount,withOutDiscount
7926,OFF-ST-10001097,15,2509.05,0.0,withOutDiscount,withOutDiscount
7927,TEC-AC-10004539,5,102.4,47.1,withOutDiscount,withOutDiscount
7928,OFF-PA-10003418,8,136.56,46.32,withOutDiscount,withOutDiscount
7929,OFF-EN-10004849,19,770.6400000000001,254.22000000000003,withOutDiscount,withOutDiscount
7930,FUR-BO-10002471,11,1234.2,98.56,withOutDiscount,withOutDiscount
7931,OFF-AP-10001293,23,942.54,263.9112,withOutDiscount,withOutDiscount
7932,FUR-TEN-10003923,9,395.55,177.93,withOutDiscount,withOutDiscount
7933,TEC-KON-10000837,5,1339.8,388.5,withOutDiscount,withOutDiscount
7934,OFF-BIC-10003654,7,99.96,10.92,withOutDiscount,withOutDiscount
7935,OFF-FA-10000746,11,143.22,9.9,withOutDiscount,withOutDiscount
7936,OFF-BI-10001324,48,895.69,72.25,withOutDiscount,withOutDiscount
7937,OFF-EN-10003636,25,373.5,93.0,withOutDiscount,withOutDiscount
7938,TEC-PH-10002079,14,1116.36,368.34000000000003,withOutDiscount,withOutDiscount
7939,OFF-ST-10003528,5,127.35,4.95,withOutDiscount,withOutDiscount
7940,FUR-FU-10003012,4,100.56,35.16,withOutDiscount,withOutDiscount
7941,FUR-FU-10000666,8,879.12,237.36,withOutDiscount,withOutDiscount
